<<<<<<< HEAD
,danceability,liveness,loudness,valence,<Phit
2404,0.6298758865248225,0.06821721524244626,0.9026302658778247,0.9609049475817654,0.0
2405,0.605496453900709,0.09666701277125947,0.8426830137572173,0.6224240990133644,0.0
2406,0.3240248226950354,0.12989305368082235,0.8933399862190227,0.46913034084712807,0.0
2407,0.46476063829787234,0.09459038521441179,0.8741416589445673,0.1964937910883857,0.0
2408,0.4791666666666666,0.6968123767002387,0.797182027704517,0.517484747785471,0.0
2409,0.7528812056737587,0.09251375765756412,0.8464133818043578,0.8230434469490427,0.0
2410,0.7506648936170212,0.07237047035614162,0.8192791123149668,0.9495879587238552,0.0
2411,0.6642287234042551,0.08316893365174954,0.7581200845866896,0.6234529161822653,0.0
2412,0.6775265957446807,0.06749039559754959,0.8638534464323901,0.5864154981018322,0.0
2413,0.5456560283687941,0.08316893365174954,0.8135528785610759,0.15225465282564637,0.0
2414,0.6132535460992906,0.09459038521441179,0.712547817615891,0.4362081914422988,0.0
2415,0.45811170212765945,0.09770532654968331,0.8140043243756981,0.44032346011790247,0.0
2416,0.7152039007092198,0.08316893365174954,0.7028298524484997,0.3796232471527485,0.0
2417,0.433732269503546,0.0893988163222926,0.8270012117756078,0.1131596004074116,0.0
2418,0.3705673758865248,0.10705015055549787,0.8257181552498397,0.1399088467988354,0.0
2419,0.622118794326241,0.11847160211816012,0.8211561764915534,0.457813351989218,0.0
2420,0.5589539007092198,0.08732218876544491,0.7844227433649347,0.15636992150125,0.0
2421,0.5844414893617019,0.07174748208908732,0.49704184189892375,0.6934124836675275,0.0
2422,0.3472960992907801,0.07205897622261448,0.3615605769002306,0.18106153355487198,0.0
2423,0.5611702127659572,0.07662755684767936,0.5122246774538457,0.8724266710562866,0.0
2424,0.49689716312056725,0.09251375765756412,0.367500653408416,0.23456002633771952,0.0
2425,0.5811170212765956,0.10393520922022635,0.23325492432342543,0.41666066523318146,0.0
2426,0.6199024822695034,0.08109230609490188,0.4868011499988121,0.5421763598390931,0.0
2427,0.17109929078014185,0.3115979649049943,0.2874284220780764,0.29114497062726985,0.0
2428,0.40713652482269497,0.08420724743017341,0.3757692399078102,0.6995853866809331,0.0
2429,0.39162234042553185,0.2306094901879348,0.4268776581842376,0.518513564954372,0.0
2430,0.5268173758865248,0.10185858166337866,0.2956970085774706,0.7551415138015825,0.0
2431,0.49246453900709214,0.10912677811234554,0.44146648608834094,0.7736602228417988,0.0
2432,0.5190602836879431,0.099781954106531,0.42811319409794,0.6841531291474193,0.0
2433,0.49246453900709214,0.09355207143598794,0.3606339249649536,0.6337410878712744,0.0
2434,0.3617021276595744,0.06800955248676151,0.2048613586142991,0.11933250342081708,0.0
2435,0.5246010638297871,0.11431834700446476,0.47777223370637023,0.6635767857694009,0.0
2436,0.213209219858156,0.08732218876544491,0.300163946111626,0.18106153355487198,0.0
2437,0.541223404255319,0.09251375765756412,0.4050419369401479,0.7623432339838887,0.0
2438,0.778368794326241,0.08109230609490188,0.8842397890084825,0.7345651704235642,0.0
2439,0.48138297872340413,0.0821306198733257,0.9336612255565853,0.5720120577372196,0.0
2440,0.4991134751773049,0.10601183677707403,0.9097821179936799,0.16768691035916009,0.0
2441,0.923537234042553,0.371820164053577,0.8813647919785208,0.9146081749812242,0.0
2442,0.3373226950354609,0.05939154812584363,0.8078266448071852,0.6471157110669863,0.0
2443,0.8781028368794325,0.11847160211816012,0.8834556989094021,0.5864154981018322,0.0
2444,0.6819592198581559,0.3032914546776036,0.8092047425570843,0.7911501147131144,0.0
2445,0.3506205673758864,0.17661717370989513,0.7014755150046333,0.39402668751736125,0.0
2446,0.906914893617021,0.09043713010071643,0.8406396274384016,0.3909402360106586,0.0
2447,0.6586879432624111,0.30952133734814663,0.8485518093473046,0.8014382864021236,0.0
2448,0.8005319148936169,0.1080884643339217,0.9038420414854944,0.603905389973148,0.0
2449,0.6631205673758864,0.36247534004776244,0.8570817592130588,0.5967036697908414,0.0
2450,0.4902482269503546,0.10601183677707403,0.6191222942951506,0.28394325044496344,0.0
2451,0.6143617021276594,0.12158654345343163,0.8811271889181934,0.362133355281433,0.0
2452,0.2963209219858155,0.0790156785380542,0.9185259106137289,0.3909402360106586,0.0
2453,0.5633865248226948,0.33028761291662345,0.7804072516454013,0.45575571765141615,0.0
2454,0.36059397163120566,0.10393520922022635,0.8163803549789723,0.34670109774791924,0.0
2455,0.45921985815602834,0.057522583324680715,0.830755340128781,0.16562927602135824,0.0
2456,0.6553634751773049,0.08036548645000519,0.8532563499417873,0.15328346999454726,0.0
2457,0.47030141843971623,0.07693905098120651,0.8731199657851595,0.2335312091688186,0.0
2458,0.6088209219858154,0.08524556120859725,0.8455104901751136,0.22735830615541314,0.0
2459,0.9279698581560282,0.07164365071124493,0.8584836172689906,0.5030813074208582,0.0
2460,0.6487145390070921,0.07382410964593501,0.8660631548934352,0.4248912025843887,0.0
2461,0.6021719858156027,0.16831066348250442,0.7678618100601137,0.6378563565468781,0.0
2462,0.4558953900709219,0.16519572214723294,0.8160001900824484,0.4001995905307668,0.0
2463,0.6542553191489361,0.29290831689336516,0.8356499631715257,0.5658391547238141,0.0
2464,0.680851063829787,0.1620807808119614,0.8749732696557133,0.3919690531795595,0.0
2465,0.7140957446808508,0.07413560377946214,0.859267707368071,0.6625479686005,0.0
2466,0.6210106382978722,0.07153981933340256,0.8305177370684536,0.2602804555602424,0.0
2467,0.546764184397163,0.07008618004360917,0.8549908522821775,0.29628905647177445,0.0
2468,0.33953900709219853,0.11743328833973628,0.7870126167225036,0.1481393841500427,0.0
2469,0.556737588652482,0.41854428408264976,0.8476964383301258,0.25513636971573783,0.0
2470,0.5689273049645388,0.0472432769182847,0.8734288497635851,0.6687208716139056,0.0
2471,0.7395833333333333,0.5618315855051396,0.8615962173592797,0.711931192707744,0.0
2472,0.6420656028368792,0.07091683106634825,0.8370280609214248,0.8847724770830976,0.0
2473,0.5777925531914891,0.08836050254386875,0.8426592534511845,0.29114497062726985,0.0
2474,0.6841755319148936,0.0453743121171218,0.9281963551690547,0.6347699050401753,0.0
2475,0.633200354609929,0.293946630671789,0.9008720032314017,0.35184518359242384,0.0
2476,0.670877659574468,0.255529020870107,0.9127759165538053,0.9331268840214406,0.0
2477,0.5921985815602835,0.3271726715813519,0.9387459310475921,0.5689256062305167,0.0
2478,0.44259751773049644,0.08316893365174954,0.8724071566041772,0.37345034413934297,0.0
2479,0.778368794326241,0.4019312636278683,0.928077553638891,0.9886830111420899,0.0
2480,0.5966312056737587,0.2067282732841865,0.9137976097132132,0.8395045216514573,0.0
2481,0.6143617021276594,0.3417090644792857,0.9023926628174972,0.5462916285146967,0.0
2482,0.6343085106382977,0.04402450420517079,0.945565138878989,0.7448533421125733,0.0
2483,0.6387411347517729,0.1080884643339217,0.8854278043101196,0.3796232471527485,0.0
2484,0.41156914893617014,0.157927525698266,0.8767077719961035,0.2036955112706921,0.0
2485,0.5766843971631205,0.07870418440452703,0.8942428778482668,0.8127552752600337,0.0
2486,0.5877659574468085,0.09459038521441179,0.9202128923420535,0.5843578637640304,0.0
2487,0.6730939716312055,0.12781642612397467,0.8000570247344787,0.3878537845039558,0.0
2488,0.5811170212765956,0.26279721731907385,0.8950507282533801,0.4434099116246052,0.0
2489,0.2519946808510638,0.07870418440452703,0.8132677548886831,0.42694883692219054,0.0
2490,0.7639627659574465,0.13300799501609387,0.8958348183524605,0.9506167758927562,0.0
2491,0.5356826241134751,0.13612293635136538,0.924489747427947,0.6563750655870946,0.0
2492,0.5234929078014183,0.07891184716021181,0.8937914320336448,0.49382195290075,0.0
2493,0.41600177304964536,0.2991381995639082,0.8686767885570368,0.2973178736406753,0.0
2494,0.5921985815602835,0.1340463087945177,0.8466509848646853,0.37447916130824394,0.0
2495,0.36724290780141833,0.2254179212958156,0.8814598332026518,0.6419716252224817,0.0
2496,0.5534131205673758,0.13196968123767003,0.8788224392330175,0.45575571765141615,0.0
2497,0.7639627659574465,0.26175890354064996,0.9047924537268042,0.6872395806541219,0.0
2498,0.6476063829787232,0.1080884643339217,0.8350559555207072,0.3590469037747302,0.0
2499,0.546764184397163,0.07860035302668467,0.9213058664195597,0.3868249673350549,0.0
2500,0.3251329787234042,0.06821721524244626,0.917219093781928,0.277770347431558,0.0
2501,0.778368794326241,0.05959921088152839,0.8385249602014875,0.22530067181761126,0.0
2502,0.5024379432624112,0.10912677811234554,0.8917718060208617,0.14093766396773627,0.0
2503,0.6908244680851062,0.13612293635136538,0.8781333903580679,0.5288017366433811,0.0
2504,0.5966312056737587,0.08836050254386875,0.8214413001639462,0.22324303747980948,0.0
2505,0.5068705673758864,0.08420724743017341,0.9125858341055434,0.15431228716344816,0.0
2506,0.5888741134751772,0.11224171944761706,0.8922470121415165,0.5689256062305167,0.0
2507,0.5190602836879431,0.0802616550721628,0.6906645757597358,0.1285918579409253,0.0
2508,0.5955230496453899,0.08524556120859725,0.8517356903556919,0.40740131071307323,0.0
2509,0.45700354609929067,0.056276606790572115,0.6515075914177776,0.15431228716344816,0.0
2510,0.7417996453900707,0.09874364032810715,0.9284814788414476,0.5987613041286434,0.0
2511,0.778368794326241,0.85671269857751,0.9370351890132347,0.7417668906058704,1.0
2512,0.8249113475177302,0.041947876648323126,0.9597975621926012,0.5349746396567866,1.0
2513,0.7816932624113474,0.11431834700446476,0.9274597856820397,0.8271587156246464,0.0
2514,0.7451241134751773,0.313674592461842,0.9180269441870412,0.34052819473451373,0.0
2515,0.7672872340425531,0.3406707507008618,0.9137976097132132,0.9927982798176936,0.0
2516,0.8670212765957446,0.0544076419894092,0.948036210706394,0.6748937746273109,0.0
2517,0.7983156028368793,0.23787768663690168,0.9330196972937013,0.5617238860482104,1.0
2518,0.9767287234042551,0.09562869899283563,0.9083802599377482,0.5956748526219405,0.0
2519,0.8005319148936169,0.059183885370158854,0.9735785396915914,0.8508215105093675,0.0
2520,0.7850177304964537,0.2690270999896169,0.9276973887423672,0.4475251803002089,0.0
2521,0.8659131205673757,0.35313051604194795,0.9258440848718132,0.42180475107768595,0.0
2522,0.8393173758865247,0.6189388433184507,0.9268182574191557,0.7911501147131144,1.0
2523,0.7550975177304963,0.3863565569515107,0.9532872383396299,0.5637815203860121,0.0
2524,0.43927304964539,0.17246391859619978,0.9312376743412456,0.25925163839134147,1.0
2525,0.8304521276595742,0.15896583947668985,0.8712904222206383,0.8230434469490427,0.0
2526,0.7539893617021275,0.0893988163222926,0.9348730011642551,0.8785995740696922,0.0
2527,0.33510638297872336,0.08628387498702107,0.8460094566018012,0.348758732085721,0.0
2528,0.6531471631205671,0.2223029799605441,0.9290517261862334,0.7345651704235642,0.0
2529,0.7107712765957445,0.06354480323953898,0.9046974125026732,0.9166658093190259,0.0
2530,0.6420656028368792,0.3084830235697228,0.8554185377907668,0.5082253932653629,0.0
2531,0.6199024822695034,0.08316893365174954,0.8137192007033052,0.19546497391948478,0.0
2532,0.44813829787234033,0.08524556120859725,0.8432057404899377,0.22530067181761126,0.0
2533,0.514627659574468,0.06800955248676151,0.8924133342837457,0.45884216915811893,0.0
2534,0.6420656028368792,0.08524556120859725,0.8078979257252834,0.7674873198283934,0.0
2535,0.7462322695035459,0.14442944657875612,0.847221232209471,0.48764904988734453,0.0
2536,0.6154698581560282,0.10289689544180251,0.7938318245539003,0.6460868938980854,0.0
2537,0.3561613475177304,0.07849652164884229,0.7535581058284031,0.3477299149168201,0.0
2538,0.5135195035460992,0.07278579586751116,0.7858721220329319,0.8137840924289345,0.0
2539,0.680851063829787,0.12158654345343163,0.7861097250932594,0.8539079620160701,0.0
2540,0.6542553191489361,0.1288547399023985,0.8280466652410484,0.4135742137264787,0.0
2541,0.6620124113475176,0.10185858166337866,0.8050466890013545,0.4156318480642805,0.0
2542,0.7395833333333333,0.09251375765756412,0.792311164967805,0.4567845348203171,0.0
2543,0.670877659574468,0.08420724743017341,0.8295198042150784,0.5092542104342638,0.0
2544,0.30518617021276595,0.5431419374935105,0.8129826312162902,0.4290064712599924,0.0
2545,0.5046542553191489,0.371820164053577,0.962482476774301,0.6615191514315991,0.0
2546,0.2697251773049645,0.7684560274114837,0.9365837431986126,0.3477299149168201,0.0
2547,0.509086879432624,0.2233412937389679,0.8967852305937702,0.36830625829483843,0.0
2548,0.2952127659574467,0.8047970096563181,0.8721933138498825,0.31583658268089176,0.0
2549,0.7085549645390069,0.2389160004153255,0.8944567206025615,0.6903260321608247,0.0
2550,0.08687943262411348,0.4901879347938947,0.9381281630907408,0.08414695624440581,0.0
2551,0.5113031914893615,0.31575122001868966,0.9204504954023809,0.3477299149168201,0.0
2552,0.7262854609929077,0.36766690893988163,0.9112077363556443,0.8600808650294756,0.0
2553,0.5800088652482268,0.7414598691724639,0.9365599828925798,0.7345651704235642,0.0
2554,0.27304964539007087,0.36039871249091476,0.7864898899897832,0.43106410559779423,0.0
2555,0.5135195035460992,0.20049839061364344,0.9098296386057454,0.2829144332760625,0.0
2556,0.01817375886524822,0.040286574602844974,0.5540428160714711,0.03661560304118355,0.0
2557,0.006094858156028379,0.06333714048385422,0.5789436167937845,0.03270609779936008,0.0
2558,0.06582446808510638,0.06042986190426747,0.44507805260531763,0.06737723639132091,0.0
2559,0.002770390070921988,0.08836050254386875,0.4916720127355241,0.037541538493194374,0.0
2560,0.1201241134751773,0.06499844252933237,0.6326894290398462,0.03795306536075475,0.0
2561,0.08466312056737589,0.5068009552486761,0.6135623826834891,0.03815882879453493,0.0
2562,0.0935283687943262,0.11847160211816012,0.5569415734074656,0.037747301926974564,0.0
2563,0.11125886524822694,0.054199979233724424,0.539976714900088,0.03929052768032593,0.0
2564,0.009862588652482254,0.09355207143598794,0.4974220067954477,0.03990781798166648,0.0
2565,0.07579787234042552,0.10601183677707403,0.6149404804333881,0.040113581415446666,0.0
2566,0.43484042553191476,0.09666701277125947,0.736735809157222,0.16357164168355642,0.0
2567,0.12123226950354608,0.397778008514173,0.9058616674982776,0.09834463317523844,0.0
2568,0.1744237588652482,0.30225314089917976,0.8802955782070474,0.04422885009105032,0.0
2569,0.14450354609929078,0.0893988163222926,0.8711478603844419,0.04062798999989712,0.0
2570,0.2298315602836879,0.15065932924929912,0.8741891795566328,0.13476476095433082,0.0
2571,0.10904255319148935,0.14235281902190844,0.8980207665074728,0.3168653998497927,0.0
2572,0.1744237588652482,0.19219188038625273,0.8911540380640104,0.20986841428409755,0.0
2573,0.1544769503546099,0.5607932717267158,0.8696747214104119,0.08003168756880215,0.0
2574,0.26085992907801414,0.32821098535977566,0.8515218476013973,0.04988734452000536,0.0
2575,0.10017730496453899,0.682275983802305,0.8701974481431323,0.22427185464871038,0.0
2576,0.8825354609929076,0.24306925552902087,0.8144320098842874,0.5154271134476692,0.0
2577,0.4658687943262411,0.09562869899283563,0.7969681849502224,0.21398368295970124,0.0
2578,0.4381648936170212,0.07102066244419064,0.85769952716991,0.23764647784442228,0.0
2579,0.3971631205673758,0.11743328833973628,0.7613277259011098,0.4012284076996677,0.0
2580,0.6232269503546097,0.09251375765756412,0.8682015824363819,0.409458945050875,0.0
2581,0.326241134751773,0.099781954106531,0.8043814004324377,0.29423142213397263,0.0
2582,0.7772606382978722,0.08109230609490188,0.7125002970038254,0.36933507546373934,0.0
2583,0.669769503546099,0.07507008618004361,0.8614536555230833,0.4999948559141555,0.0
2584,0.675310283687943,0.10289689544180251,0.8082305700097419,0.362133355281433,0.0
2585,0.36059397163120566,0.06302564635032708,0.8889443296029654,0.3106924968363872,0.0
2586,0.7506648936170212,0.12262485723185547,0.7861097250932594,0.253078735377936,0.0
2587,0.49135638297872336,0.1153566607828886,0.8258131964739707,0.21192604862189943,0.0
2588,0.6254432624113474,0.08524556120859725,0.8725259581343409,0.19340733958168294,0.0
2589,0.6941489361702126,0.08420724743017341,0.8712666619146057,0.5421763598390931,0.0
2590,0.4060283687943262,0.12158654345343163,0.7572409532634782,0.4012284076996677,0.0
2591,0.6487145390070921,0.24203094175059703,0.9324732102549482,0.8353892529758538,0.0
2592,0.7761524822695034,0.07943100404942373,0.843633425998527,0.6316834535334725,0.0
2593,0.6287677304964537,0.3188661613539611,0.9040558842397891,0.445467545962407,0.0
2594,0.6187943262411346,0.10185858166337866,0.865991873975337,0.15842755583905183,0.0
2595,0.7816932624113474,0.045997300384176085,0.8660869151994679,0.7088447412010412,0.0
2596,0.7218528368794324,0.1568892119198422,0.8978782046712763,0.8034959207399253,0.0
2597,0.7019060283687941,0.07102066244419064,0.8228669185259108,0.2849720676138643,0.0
2598,0.5600620567375886,0.2202263524036964,0.9022976215933662,0.5123406619409665,0.0
2599,0.7528812056737587,0.099781954106531,0.8203483260864401,0.37345034413934297,0.0
2600,0.6974734042553189,0.35416882982037173,0.8253142300472831,0.2860008847827653,0.0
2601,0.7041223404255318,0.08628387498702107,0.7828070425547082,0.6008189384664451,0.0
2602,0.7440159574468083,0.11639497456131244,0.8760662437332194,0.3590469037747302,0.0
2603,0.6819592198581559,0.08316893365174954,0.8843110699265808,0.6399139908846799,0.0
2604,0.8082890070921983,0.07486242342435884,0.8409722717228599,0.34052819473451373,0.0
2605,0.88031914893617,0.2773336102170076,0.9011808872098274,0.8713978538873857,0.0
2606,0.8714539007092196,0.25241407953483547,0.841803882434006,0.8343604358069527,0.0
2607,0.8271276595744679,0.08628387498702107,0.8876375127711646,0.697527752343131,0.0
2608,0.8193705673758862,0.09459038521441179,0.8832893767671729,0.6131647444932561,0.0
2609,0.6985815602836878,0.09043713010071643,0.7628483854872052,0.6347699050401753,0.0
2610,0.7196365248226948,0.17142560481777594,0.9038182811794617,0.9475303243860533,0.0
2611,0.8238031914893615,0.08420724743017341,0.8031221042127024,0.6224240990133644,0.0
2612,0.7351507092198579,0.26487384487592147,0.8432532611020032,0.6790090433029147,0.0
2613,0.5556294326241132,0.13716125012978922,0.8697222420224774,0.32715357153880187,0.0
2614,0.7562056737588652,0.028553628906655592,0.8752108727160407,0.46913034084712807,0.0
2615,0.6542553191489361,0.09355207143598794,0.6191935752132489,0.6471157110669863,0.0
2616,0.7063386524822695,0.1080884643339217,0.6150830422695845,0.4958795872385519,0.0
2617,0.5046542553191489,0.099781954106531,0.5980706631501416,0.08383831109373555,0.0
2618,0.6298758865248225,0.06904786626518535,0.6257276593722527,0.5143982962787683,0.0
2619,0.42043439716312053,0.09043713010071643,0.5885903010430775,0.1501970184878445,0.0
2620,0.5766843971631205,0.07382410964593501,0.5747142823199565,0.3106924968363872,0.0
2621,0.5268173758865248,0.19842176305679576,0.6348516168888256,0.40843012788197414,0.0
2622,0.44259751773049644,0.07621223133630982,0.579347541996341,0.08178067675593371,0.0
2623,0.5888741134751772,0.08628387498702107,0.6151068025756172,0.3590469037747302,0.0
2624,0.4658687943262411,0.04101339424774167,0.5644023095017465,0.1481393841500427,0.0
2625,0.616578014184397,0.09251375765756412,0.6379166963670493,0.36110453811253207,0.0
2626,0.41156914893617014,0.09874364032810715,0.5968113669304062,0.07725388121276969,0.0
2627,0.5356826241134751,0.052954002699615824,0.6357782688241026,0.7253058159034558,0.0
2628,0.5190602836879431,0.11847160211816012,0.5850737757502318,0.16871572752806097,0.0
2629,0.43040780141843965,0.3240577302460803,0.9071684843300784,0.08394119281062563,0.0
2630,0.5511968085106381,0.061987332571903225,0.8928647800983678,0.15739873867015092,0.0
2631,0.47473404255319146,0.2887550617796698,0.903057951386414,0.3868249673350549,1.0
2632,0.5246010638297871,0.09355207143598794,0.8080167272554473,0.13579357812323173,1.0
2633,0.6387411347517729,0.13196968123767003,0.9331860194359305,0.5298305538122821,1.0
2634,0.4680851063829787,0.06582909355207144,0.9037707605673962,0.21192604862189943,0.0
2635,0.250886524822695,0.39881632229259684,0.5932948416375604,0.15122583565674544,0.0
2636,0.36059397163120566,0.0666597445748105,0.871314182526671,0.29628905647177445,0.0
2637,0.43040780141843965,0.12366317101027928,0.8878513555254594,0.30760604532968444,0.0
2638,0.3173758865248226,0.11950991589658393,0.5420438615249366,0.03424932355271146,0.0
2639,0.46365248226950345,0.08316893365174954,0.895787297740395,0.26542454140474697,1.0
2640,0.42043439716312053,0.08732218876544491,0.8105828403069832,0.10019650407926008,0.0
2641,0.39162234042553185,0.17454054615304745,0.7948297574072756,0.37447916130824394,0.0
2642,0.627659574468085,0.06603675630775621,0.8549195713640794,0.49382195290075,0.0
2643,0.5456560283687941,0.09459038521441179,0.7763917599258681,0.3847673329972531,0.0
2644,0.45700354609929067,0.29809988578548435,0.8184950222158862,0.28394325044496344,0.0
2645,0.476950354609929,0.09147544387914028,0.7749899018699362,0.07200691365137503,0.0
2646,0.34840425531914887,0.12262485723185547,0.778601468386913,0.20060905976398935,0.0
2647,0.712987588652482,0.2690270999896169,0.8610972509325922,0.8878589285898003,1.0
2648,0.50354609929078,0.16519572214723294,0.895692256516264,0.2787991646004589,1.0
2649,0.6043882978723403,0.04433599833869796,0.9208544206049375,0.8713978538873857,0.0
2650,0.49800531914893614,0.05669193230194164,0.873072445173094,0.11624605191411436,0.0
2651,0.6088209219858154,0.2274945488526633,0.8665621213201228,0.23661766067552137,0.0
2652,0.7872340425531913,0.08628387498702107,0.86359208306603,0.5524645315281022,0.0
2653,0.42265070921985803,0.10082026788495484,0.8814835935086845,0.26336690706694516,0.0
2654,0.7140957446808508,0.06551759941854429,0.8375745479601778,0.38888260167285665,0.0
2655,0.3506205673758864,0.056795763679784034,0.9177180602086157,0.10225413841706191,0.0
2656,0.6254432624113474,0.045997300384176085,0.8651127426521255,0.2808567989382607,0.0
2657,0.6830673758865246,0.1132800332260409,0.8751158314919097,0.4331217399355961,0.0
2658,0.7007978723404255,0.09666701277125947,0.8838596241119587,0.5545221658659041,0.0
2659,0.7107712765957445,0.07808119613747275,0.9121106279848886,0.34052819473451373,0.0
2660,0.6786347517730495,0.14027619146506076,0.9208781809109703,0.26233808989804425,0.0
2661,0.7096631205673758,0.2825251791091268,0.9283389170052512,0.6841531291474193,0.0
2662,0.6996897163120566,0.014328730142248992,0.9630764844251195,0.745882159281474,0.0
2663,0.8060726950354609,0.22645623507423943,0.9487965404994417,0.6090494758176526,0.0
2664,0.9135638297872337,0.048593084830235694,0.938840972271723,0.5030813074208582,0.0
2665,0.8625886524822692,0.10082026788495484,0.8971416351842614,0.6399139908846799,0.0
2666,0.6575797872340424,0.1620807808119614,0.9535248413999574,0.5730408749061205,0.0
2667,0.8027482269503543,0.04246703353753503,0.9325682514790792,0.5864154981018322,0.0
2668,0.6897163120567374,0.11639497456131244,0.8609309287903629,0.6481445282358872,0.0
2669,0.7584219858156026,0.0756930744470979,0.9354194882030082,0.5699544233994176,0.0
2670,0.6941489361702126,0.08836050254386875,0.8780145888279043,0.277770347431558,0.0
2671,0.6742021276595743,0.5888277437441594,0.8803193385130802,0.5154271134476692,0.0
2672,0.6631205673758864,0.09043713010071643,0.9010858459856964,0.65123097974259,0.0
2673,0.43040780141843965,0.12470148478870312,0.799106612493169,0.20986841428409755,0.0
2674,0.37499999999999994,0.09043713010071643,0.7879630289638132,0.20986841428409755,0.0
2675,0.40713652482269497,0.07963866680510849,0.7303442868344145,0.12962067510982622,0.0
2676,0.3738918439716311,0.15169764302772298,0.7296077173473996,0.11521723474521342,0.0
2677,0.27415780141843965,0.07475859204651646,0.7225509064556752,0.29114497062726985,0.0
2678,0.47362588652482257,0.099781954106531,0.7739682087105284,0.2952602393028735,0.0
2679,0.6830673758865246,0.053161665455300586,0.7470240216693992,0.23970411218222412,0.0
2680,0.718528368794326,0.0756930744470979,0.8017677667688361,0.31995185135649545,0.0
2681,0.573359929078014,0.10185858166337866,0.9281250742509565,0.22530067181761126,0.0
2682,0.7041223404255318,0.6002491953068216,0.943165347969682,0.6676920544450047,0.0
2683,0.6387411347517729,0.053057834077458205,0.9681374296100935,0.506167758927561,0.0
2684,0.6509308510638296,0.0821306198733257,0.9609618171882055,0.26953981008035066,0.0
2685,0.7761524822695034,0.18700031149413351,0.9611518996364674,0.5401187255012913,0.0
2686,0.6365248226950353,0.099781954106531,0.918692232755958,0.20678196277739483,0.0
2687,0.45257092198581556,0.13300799501609387,0.8888730486848672,0.6481445282358872,0.0
2688,0.5800088652482268,0.26487384487592147,0.9134412051227221,0.3580180866058293,0.0
2689,0.5611702127659572,0.9023985048281589,0.9227314847815241,0.36933507546373934,0.0
2690,0.46919326241134746,0.12054822967500779,0.9757407275405708,0.6676920544450047,1.0
2691,0.5101950354609928,0.052538677188246286,0.9333048209660942,0.33744174322781095,0.0
2692,0.6786347517730495,0.2607205897622262,0.9305248651602634,0.8024671035710245,1.0
2693,0.5933067375886523,0.10497352299865019,0.8690094328414951,0.4639862550026235,0.0
2694,0.7772606382978722,0.05004672412002907,0.8889205692969326,0.49176431856294817,0.0
2695,0.923537234042553,0.09355207143598794,0.9188347945921544,0.5637815203860121,0.0
2696,0.8171542553191488,0.13716125012978922,0.8558462232993562,0.4290064712599924,0.0
2697,0.7938829787234041,0.056380438168414496,0.8705063321215578,0.5421763598390931,0.0
2698,0.7229609929078014,0.16415740836880904,0.8754722360824009,0.5781849607506251,0.0
2699,0.8914007092198579,0.10082026788495484,0.8634732815358663,0.9135793578123232,0.0
2700,0.7960992907801416,0.0654137680407019,0.8763988880176778,0.7067871068632394,0.0
2701,0.8326684397163118,0.07340878413456546,0.8691519946776916,0.5699544233994176,0.0
2702,0.712987588652482,0.07725054511473367,0.8860455722669709,0.5874443152707334,0.0
2703,0.7462322695035459,0.06738656421970719,0.8762563261814813,0.8436197903270609,0.0
2704,0.9567819148936169,0.09147544387914028,0.8731199657851595,0.5761273264128233,0.0
2705,0.7174202127659574,0.14546776035717995,0.8682491030484474,0.3106924968363872,0.0
2706,0.8238031914893615,0.00654137680407019,0.8545394064675554,0.5637815203860121,0.0
2707,0.3982712765957447,0.39881632229259684,0.6778815311141209,0.08589594543153738,0.0
2708,0.6620124113475176,0.08078081196137472,0.8386437617316512,0.6707785059517074,0.0
2709,0.5179521276595743,0.1475443879140276,0.7865849312139142,0.6296258191956707,0.0
2710,0.7417996453900707,0.10705015055549787,0.7666975550645094,0.7510262451259787,0.0
2711,0.4791666666666666,0.09459038521441179,0.7084610449782595,0.3580180866058293,0.0
2712,0.4880319148936169,0.09147544387914028,0.7613039655950771,0.24381938085782776,0.0
2713,0.6143617021276594,0.3427473782577095,0.8607170860360682,0.7438245249436722,0.0
2714,0.72406914893617,0.09251375765756412,0.6877182978116759,0.5020524902519573,0.0
2715,0.7063386524822695,0.08316893365174954,0.7802171691971393,0.6574038827559955,0.0
2716,0.8459663120567373,0.05606894403488734,0.7484734003373965,0.7880636632064115,0.0
2717,0.5789007092198579,0.22645623507423943,0.7827120013305773,0.868311402380683,0.0
2718,0.33178191489361697,0.20257501817049112,0.7512058355311617,0.6676920544450047,0.0
2719,0.8714539007092196,0.07070916831066347,0.7958039299546179,0.8713978538873857,0.0
2720,0.5855496453900707,0.09562869899283563,0.9078575332050278,0.26130927272914334,0.0
2721,0.8016400709219856,0.0737202782680926,0.8201582436381782,0.7314787189168612,0.0
2722,0.6143617021276594,0.07891184716021181,0.6318815786347329,0.27674153026265697,0.0
2723,0.7107712765957445,0.2960232582286367,0.8506427162781858,0.217070134466404,0.0
2724,0.24423758865248218,0.12054822967500779,0.7406087390405589,0.1265342236031235,0.0
2725,0.7861258865248224,0.07486242342435884,0.7812626226625801,0.3096636796674863,0.0
2726,0.476950354609929,0.10601183677707403,0.7152327321975909,0.07581353717630841,0.0
2727,0.7983156028368793,0.0640639601287509,0.8241499750516788,0.5462916285146967,0.0
2728,0.44038120567375877,0.09147544387914028,0.7652006557844466,0.5750985092439223,0.0
2729,0.19437056737588648,0.11847160211816012,0.7881531114120751,0.03980493626477639,0.0
2730,0.5800088652482268,0.20361333194891496,0.7292988333689739,0.1851768022304756,0.0
